pr_auc,roc_auc,brier,logloss,cal_intercept,cal_slope,precision_0.001,recall_0.001,value_capture_0.001,precision_0.005,recall_0.005,value_capture_0.005,precision_0.01,recall_0.01,value_capture_0.01,precision_0.02,recall_0.02,value_capture_0.02,fold,delay_days,policy,seed,model,calibration,n_train,train_prev,n_test,test_prev,fit_seconds
0.8824904472836371,0.9940309971888783,0.0010035293302171613,0.005840125455962477,-0.7384340462869591,0.5723792340813747,0.9883720930232558,0.26479750778816197,0.314821519877577,0.672093023255814,0.9003115264797508,0.9787289919441979,0.3492433061699651,0.9345794392523364,0.9923898412984122,0.17647058823529413,0.9439252336448598,0.9933986678850484,2020-07,7,sliding180_unweighted,20260717,lightgbm,raw,446668,0.005256700726266488,85848,0.003739166899636567,2.927781820297241
0.8824904472836372,0.9940309971888783,0.0009487892948124725,0.004563930376079847,-0.7499227252946588,0.903221763947927,0.9883720930232558,0.26479750778816197,0.314821519877577,0.672093023255814,0.9003115264797508,0.9787289919441979,0.3492433061699651,0.9345794392523364,0.9923898412984122,0.17647058823529413,0.9439252336448598,0.9933986678850484,2020-07,7,sliding180_unweighted,20260717,lightgbm,platt,446668,0.005256700726266488,85848,0.003739166899636567,2.927781820297241
0.8824904472836372,0.9940309971888783,0.0009736448825532047,0.0044371860729439,-0.5791206916906748,0.9312595283239722,0.9883720930232558,0.26479750778816197,0.314821519877577,0.672093023255814,0.9003115264797508,0.9787289919441979,0.3492433061699651,0.9345794392523364,0.9923898412984122,0.17647058823529413,0.9439252336448598,0.9933986678850484,2020-07,7,sliding180_unweighted,20260717,lightgbm,beta,446668,0.005256700726266488,85848,0.003739166899636567,2.927781820297241
0.9227561811863091,0.9962852633627529,0.0006904680049046874,0.00340318214148283,-0.056425273418426514,0.8258203864097595,0.9883720930232558,0.26479750778816197,0.4420687304156584,0.686046511627907,0.9190031152647975,0.9805334976497373,0.3562281722933644,0.9532710280373832,0.9945436895272053,0.18112987769365171,0.9688473520249221,0.9973858868519712,2020-07,7,sliding180_unweighted,20260717,xgboost,raw,446668,0.005256700726266488,85848,0.003739166899636567,3.5307393074035645
0.922756181186309,0.9962852633627529,0.0007013651775196195,0.003312863176688552,-0.5968976616859436,0.8959860801696777,0.9883720930232558,0.26479750778816197,0.4420687304156584,0.686046511627907,0.9190031152647975,0.9805334976497373,0.3562281722933644,0.9532710280373832,0.9945436895272053,0.18112987769365171,0.9688473520249221,0.9973858868519712,2020-07,7,sliding180_unweighted,20260717,xgboost,platt,446668,0.005256700726266488,85848,0.003739166899636567,3.5307393074035645
0.9227561811863091,0.9962852633627529,0.0006997818127274513,0.0033160571474581957,-0.6055730581283569,0.8893366456031799,0.9883720930232558,0.26479750778816197,0.4420687304156584,0.686046511627907,0.9190031152647975,0.9805334976497373,0.3562281722933644,0.9532710280373832,0.9945436895272053,0.18112987769365171,0.9688473520249221,0.9973858868519712,2020-07,7,sliding180_unweighted,20260717,xgboost,beta,446668,0.005256700726266488,85848,0.003739166899636567,3.5307393074035645
0.2517020446851577,0.9540287272238127,0.03400132432579994,0.17861396074295044,-5.338810920715332,0.39638644456863403,0.18604651162790697,0.04984423676012461,0.08783887816113861,0.3627906976744186,0.48598130841121495,0.654075084000081,0.25844004656577413,0.6915887850467289,0.8591885560355681,0.15084449621432733,0.8068535825545171,0.9584197314808287,2020-07,14,capped_weighted,20260716,logistic,raw,350000,0.018985714285714286,85848,0.003739166899636567,0.5337049961090088
0.25067455383966397,0.9540253215477272,0.0037567478138953447,0.015939662232995033,-0.8181986808776855,0.8817337155342102,0.16279069767441862,0.04361370716510903,0.06782406623982973,0.3627906976744186,0.48598130841121495,0.6540750840000809,0.25844004656577413,0.6915887850467289,0.8591885560355681,0.15084449621432733,0.8068535825545171,0.9584197314808287,2020-07,14,capped_weighted,20260716,logistic,platt,350000,0.018985714285714286,85848,0.003739166899636567,0.5337049961090088
0.25067455383966397,0.9540253033355555,0.0031819050200283527,0.0134813841432333,-0.5227699875831604,0.8891156315803528,0.1511627906976744,0.040498442367601244,0.07220424039933575,0.3627906976744186,0.48598130841121495,0.654075084000081,0.25844004656577413,0.6915887850467289,0.8591885560355681,0.15084449621432733,0.8068535825545171,0.9584197314808287,2020-07,14,capped_weighted,20260716,logistic,beta,350000,0.018985714285714286,85848,0.003739166899636567,0.5337049961090088
0.9589427185093291,0.99873592959495,0.0013953215760720474,0.005194573014533792,-3.003692105440742,0.9065815805113913,1.0,0.26791277258566976,0.40299808110557356,0.7069767441860465,0.9470404984423676,0.990012761747706,0.36554132712456344,0.9781931464174455,0.9993688767764993,0.18462434478741993,0.9875389408099688,0.9997356769723026,2020-07,14,capped_weighted,20260716,lightgbm,raw,350000,0.018985714285714286,85848,0.003739166899636567,2.4597842693328857
0.9589427185093291,0.99873592959495,0.0004620789116137814,0.002120160450617023,-0.10332656481999213,0.9349147338976833,1.0,0.26791277258566976,0.40299808110557356,0.7069767441860465,0.9470404984423676,0.990012761747706,0.36554132712456344,0.9781931464174455,0.9993688767764993,0.18462434478741993,0.9875389408099688,0.9997356769723026,2020-07,14,capped_weighted,20260716,lightgbm,platt,350000,0.018985714285714286,85848,0.003739166899636567,2.4597842693328857
0.9589427185093291,0.99873592959495,0.000454660679384985,0.002094561765565118,-0.09593765626925034,0.9540625404471199,1.0,0.26791277258566976,0.40299808110557356,0.7069767441860465,0.9470404984423676,0.990012761747706,0.36554132712456344,0.9781931464174455,0.9993688767764993,0.18462434478741993,0.9875389408099688,0.9997356769723026,2020-07,14,capped_weighted,20260716,lightgbm,beta,350000,0.018985714285714286,85848,0.003739166899636567,2.4597842693328857
0.9584836956708275,0.9977745090572225,0.001000301563180983,0.0039590406231582165,-2.489490270614624,0.8110935688018799,1.0,0.26791277258566976,0.3943644112046997,0.7069767441860465,0.9470404984423676,0.9899173432775261,0.36321303841676367,0.9719626168224299,0.9990041563756209,0.18462434478741993,0.9875389408099688,0.9997356769723028,2020-07,14,capped_weighted,20260716,xgboost,raw,350000,0.018985714285714286,85848,0.003739166899636567,2.8652830123901367
0.9584836956708275,0.9977745090572225,0.0004911248688586056,0.0021976856514811516,-0.4018697440624237,0.9170257449150085,1.0,0.26791277258566976,0.3943644112046997,0.7069767441860465,0.9470404984423676,0.9899173432775261,0.36321303841676367,0.9719626168224299,0.9990041563756209,0.18462434478741993,0.9875389408099688,0.9997356769723028,2020-07,14,capped_weighted,20260716,xgboost,platt,350000,0.018985714285714286,85848,0.003739166899636567,2.8652830123901367
0.9584836956708275,0.9977745090572225,0.0004892302094958723,0.0022011459805071354,-0.12265610694885254,0.9397715926170349,1.0,0.26791277258566976,0.3943644112046997,0.7069767441860465,0.9470404984423676,0.9899173432775261,0.36321303841676367,0.9719626168224299,0.9990041563756209,0.18462434478741993,0.9875389408099688,0.9997356769723028,2020-07,14,capped_weighted,20260716,xgboost,beta,350000,0.018985714285714286,85848,0.003739166899636567,2.8652830123901367
0.2519152121496931,0.9538491369998587,0.03395216539502144,0.17745621502399445,-5.338974475860596,0.4011451303958893,0.23255813953488372,0.06230529595015576,0.09475791470685387,0.3674418604651163,0.49221183800623053,0.6620214762144885,0.25844004656577413,0.6915887850467289,0.8591885560355681,0.15084449621432733,0.8068535825545171,0.9584197314808286,2020-07,14,capped_weighted,20260717,logistic,raw,350000,0.018985714285714286,85848,0.003739166899636567,0.48137402534484863
0.25261238676522796,0.9538513953091347,0.003752603195607662,0.015987461432814598,-0.8419291973114014,0.8790281414985657,0.19767441860465115,0.0529595015576324,0.08102212971126334,0.3674418604651163,0.49221183800623053,0.6620214762144885,0.25844004656577413,0.6915887850467289,0.8591885560355681,0.15084449621432733,0.8068535825545171,0.9584197314808286,2020-07,14,capped_weighted,20260717,logistic,platt,350000,0.018985714285714286,85848,0.003739166899636567,0.48137402534484863
0.25261238676522796,0.9538513953091345,0.0031777468975633383,0.013503056950867176,-0.5272762179374695,0.8864225745201111,0.19767441860465115,0.0529595015576324,0.08102212971126334,0.3674418604651163,0.49221183800623053,0.6620214762144885,0.25844004656577413,0.6915887850467289,0.8591885560355681,0.15084449621432733,0.8068535825545171,0.9584197314808286,2020-07,14,capped_weighted,20260717,logistic,beta,350000,0.018985714285714286,85848,0.003739166899636567,0.48137402534484863
0.9601018038255885,0.9990240461493514,0.0012890143767124974,0.004904104256316255,-2.8362727991393153,0.8690308304208763,1.0,0.26791277258566976,0.3923033974584528,0.7069767441860465,0.9470404984423676,0.9900365218291179,0.36670547147846333,0.9813084112149533,0.9995036222779818,0.18462434478741993,0.9875389408099688,0.9997356769723026,2020-07,14,capped_weighted,20260717,lightgbm,raw,350000,0.018985714285714286,85848,0.003739166899636567,2.3807549476623535
0.9601018038255886,0.9990240461493514,0.00046129435264437253,0.0020966178440089515,-0.11378470739195118,0.9275981694945956,1.0,0.26791277258566976,0.3923033974584528,0.7069767441860465,0.9470404984423676,0.9900365218291179,0.36670547147846333,0.9813084112149533,0.9995036222779818,0.18462434478741993,0.9875389408099688,0.9997356769723026,2020-07,14,capped_weighted,20260717,lightgbm,platt,350000,0.018985714285714286,85848,0.003739166899636567,2.3807549476623535
0.9601018038255886,0.9990240461493514,0.0004585966826856784,0.0020814854611903117,-0.11291673273846159,0.947818966847321,1.0,0.26791277258566976,0.3923033974584528,0.7069767441860465,0.9470404984423676,0.9900365218291179,0.36670547147846333,0.9813084112149533,0.9995036222779818,0.18462434478741993,0.9875389408099688,0.9997356769723026,2020-07,14,capped_weighted,20260717,lightgbm,beta,350000,0.018985714285714286,85848,0.003739166899636567,2.3807549476623535
0.9569173701721863,0.9976256791910678,0.0009291709284298122,0.0037684247363358736,-2.3490288257598877,0.798041820526123,1.0,0.26791277258566976,0.39531815473787685,0.7093023255813954,0.9501557632398754,0.9945407273950398,0.36321303841676367,0.9719626168224299,0.9968461485569785,0.18462434478741993,0.9875389408099688,0.9997356769723026,2020-07,14,capped_weighted,20260717,xgboost,raw,350000,0.018985714285714286,85848,0.003739166899636567,3.573582172393799
0.9569173701721864,0.9976256791910678,0.0004955705953761935,0.002246447140350938,-0.3802042305469513,0.9175258278846741,1.0,0.26791277258566976,0.39531815473787685,0.7093023255813954,0.9501557632398754,0.9945407273950398,0.36321303841676367,0.9719626168224299,0.9968461485569785,0.18462434478741993,0.9875389408099688,0.9997356769723026,2020-07,14,capped_weighted,20260717,xgboost,platt,350000,0.018985714285714286,85848,0.003739166899636567,3.573582172393799
0.9569173701721864,0.9976256791910678,0.0004943153471685946,0.0022483046632260084,-0.16792744398117065,0.9407362937927246,1.0,0.26791277258566976,0.39531815473787685,0.7093023255813954,0.9501557632398754,0.9945407273950398,0.36321303841676367,0.9719626168224299,0.9968461485569785,0.18462434478741993,0.9875389408099688,0.9997356769723026,2020-07,14,capped_weighted,20260717,xgboost,beta,350000,0.018985714285714286,85848,0.003739166899636567,3.573582172393799
0.24940039553750323,0.9521762761915158,0.04649975523352623,0.21957768499851227,-5.479550838470459,0.4034632742404938,0.19767441860465115,0.0529595015576324,0.10001916562535117,0.35348837209302325,0.4735202492211838,0.6529908175793594,0.25145518044237486,0.6728971962616822,0.8574439232142236,0.1525917297612114,0.8161993769470405,0.962344997768632,2020-07,14,sliding180_weighted,20260716,logistic,raw,446668,0.005256700726266488,85848,0.003739166899636567,0.7316999435424805
0.25011198008636104,0.9521787894711939,0.003765900619328022,0.016036536544561386,-0.8755479454994202,0.877149224281311,0.20930232558139536,0.056074766355140186,0.10169264425063698,0.35348837209302325,0.4735202492211838,0.6529908175793594,0.25145518044237486,0.6728971962616822,0.8574439232142236,0.1525917297612114,0.8161993769470405,0.962344997768632,2020-07,14,sliding180_weighted,20260716,logistic,platt,446668,0.005256700726266488,85848,0.003739166899636567,0.7316999435424805
0.25011198008636104,0.9521787894711939,0.0031994404271245003,0.013746792450547218,-0.6015356779098511,0.8848018050193787,0.20930232558139536,0.056074766355140186,0.10169264425063698,0.35348837209302325,0.4735202492211838,0.6529908175793594,0.25145518044237486,0.6728971962616822,0.8574439232142236,0.1525917297612114,0.8161993769470405,0.962344997768632,2020-07,14,sliding180_weighted,20260716,logistic,beta,446668,0.005256700726266488,85848,0.003739166899636567,0.7316999435424805
0.9447283903726165,0.997252912463161,0.0007576189757906174,0.003359979768531631,-1.5464610813681439,0.7469634948266515,1.0,0.26791277258566976,0.39144740428673463,0.7,0.9376947040498442,0.9910157901181885,0.3585564610011641,0.9595015576323987,0.9947288542995885,0.18287711124053582,0.9781931464174455,0.9994526988143719,2020-07,14,sliding180_weighted,20260716,lightgbm,raw,446668,0.005256700726266488,85848,0.003739166899636567,3.267712116241455
0.9447283903726165,0.997252912463161,0.0005559306645236037,0.00262150804615706,-0.4669387773418037,0.9121050995870421,1.0,0.26791277258566976,0.39144740428673463,0.7,0.9376947040498442,0.9910157901181885,0.3585564610011641,0.9595015576323987,0.9947288542995885,0.18287711124053582,0.9781931464174455,0.9994526988143719,2020-07,14,sliding180_weighted,20260716,lightgbm,platt,446668,0.005256700726266488,85848,0.003739166899636567,3.267712116241455
0.9447283903726165,0.997252912463161,0.0005530722808297261,0.002619444792781672,-0.49353386427724094,0.9050324709309958,1.0,0.26791277258566976,0.39144740428673463,0.7,0.9376947040498442,0.9910157901181885,0.3585564610011641,0.9595015576323987,0.9947288542995885,0.18287711124053582,0.9781931464174455,0.9994526988143719,2020-07,14,sliding180_weighted,20260716,lightgbm,beta,446668,0.005256700726266488,85848,0.003739166899636567,3.267712116241455
0.9365516898475498,0.9964428714956095,0.0007797701982781291,0.0036394656635820866,-1.5680789947509766,0.7146561145782471,1.0,0.26791277258566976,0.4010938712918281,0.6906976744186046,0.9252336448598131,0.9852251998793214,0.3585564610011641,0.9595015576323987,0.9947288542995885,0.18171228887594643,0.9719626168224299,0.9974975025129279,2020-07,14,sliding180_weighted,20260716,xgboost,raw,446668,0.005256700726266488,85848,0.003739166899636567,4.974477052688599
0.9365516898475499,0.9964428714956094,0.0006604514201171696,0.0030865848530083895,-0.8807533979415894,0.8538286089897156,1.0,0.26791277258566976,0.4010938712918281,0.6906976744186046,0.9252336448598131,0.9852251998793214,0.3585564610011641,0.9595015576323987,0.9947288542995885,0.18171228887594643,0.9719626168224299,0.9974975025129279,2020-07,14,sliding180_weighted,20260716,xgboost,platt,446668,0.005256700726266488,85848,0.003739166899636567,4.974477052688599
0.9365516898475498,0.9964428714956094,0.0006439554272219539,0.0030162872280925512,-0.6622239351272583,0.8772510886192322,1.0,0.26791277258566976,0.4010938712918281,0.6906976744186046,0.9252336448598131,0.9852251998793214,0.3585564610011641,0.9595015576323987,0.9947288542995885,0.18171228887594643,0.9719626168224299,0.9974975025129279,2020-07,14,sliding180_weighted,20260716,xgboost,beta,446668,0.005256700726266488,85848,0.003739166899636567,4.974477052688599
0.24940039553750323,0.9521762761915158,0.04649975523352623,0.21957768499851227,-5.479550838470459,0.4034632742404938,0.19767441860465115,0.0529595015576324,0.10001916562535117,0.35348837209302325,0.4735202492211838,0.6529908175793594,0.25145518044237486,0.6728971962616822,0.8574439232142236,0.1525917297612114,0.8161993769470405,0.962344997768632,2020-07,14,sliding180_weighted,20260717,logistic,raw,446668,0.005256700726266488,85848,0.003739166899636567,0.6548919677734375
0.25011198008636104,0.9521787894711939,0.003765900619328022,0.016036536544561386,-0.8755479454994202,0.877149224281311,0.20930232558139536,0.056074766355140186,0.10169264425063698,0.35348837209302325,0.4735202492211838,0.6529908175793594,0.25145518044237486,0.6728971962616822,0.8574439232142236,0.1525917297612114,0.8161993769470405,0.962344997768632,2020-07,14,sliding180_weighted,20260717,logistic,platt,446668,0.005256700726266488,85848,0.003739166899636567,0.6548919677734375
0.25011198008636104,0.9521787894711939,0.0031994404271245003,0.013746792450547218,-0.6015356779098511,0.8848018050193787,0.20930232558139536,0.056074766355140186,0.10169264425063698,0.35348837209302325,0.4735202492211838,0.6529908175793594,0.25145518044237486,0.6728971962616822,0.8574439232142236,0.1525917297612114,0.8161993769470405,0.962344997768632,2020-07,14,sliding180_weighted,20260717,logistic,beta,446668,0.005256700726266488,85848,0.003739166899636567,0.6548919677734375
0.9442775627668809,0.9975381514944526,0.0007583704126833099,0.003297842760664525,-1.6432175745007778,0.7585630053031949,1.0,0.26791277258566976,0.387080150065397,0.6953488372093023,0.9314641744548287,0.9900282656735078,0.359720605355064,0.9626168224299065,0.9963094354182396,0.1834595224228305,0.9813084112149533,0.9995646926198605,2020-07,14,sliding180_weighted,20260717,lightgbm,raw,446668,0.005256700726266488,85848,0.003739166899636567,2.926582098007202
0.9442775627668809,0.9975381514944526,0.0005647890028504835,0.0026202227670228183,-0.47266568000950976,0.917182218188683,1.0,0.26791277258566976,0.387080150065397,0.6953488372093023,0.9314641744548287,0.9900282656735078,0.359720605355064,0.9626168224299065,0.9963094354182396,0.1834595224228305,0.9813084112149533,0.9995646926198605,2020-07,14,sliding180_weighted,20260717,lightgbm,platt,446668,0.005256700726266488,85848,0.003739166899636567,2.926582098007202
0.9442775627668809,0.9975381514944526,0.0005572825828734819,0.002609922232198031,-0.41462450755496416,0.919906240151112,1.0,0.26791277258566976,0.387080150065397,0.6953488372093023,0.9314641744548287,0.9900282656735078,0.359720605355064,0.9626168224299065,0.9963094354182396,0.1834595224228305,0.9813084112149533,0.9995646926198605,2020-07,14,sliding180_weighted,20260717,lightgbm,beta,446668,0.005256700726266488,85848,0.003739166899636567,2.926582098007202
0.9366719734778184,0.997098837491591,0.0007589487941004336,0.0035432546865195036,-1.5634379386901855,0.7129608392715454,1.0,0.26791277258566976,0.39419279661137124,0.6953488372093023,0.9314641744548287,0.991435278452083,0.3585564610011641,0.9595015576323987,0.9947288542995885,0.1822947000582411,0.9750778816199377,0.9991389018771031,2020-07,14,sliding180_weighted,20260717,xgboost,raw,446668,0.005256700726266488,85848,0.003739166899636567,4.486524820327759
0.9366719734778183,0.9970988374915909,0.0006273803301155567,0.0029356968589127064,-0.6435471773147583,0.8915228247642517,1.0,0.26791277258566976,0.39419279661137124,0.6953488372093023,0.9314641744548287,0.991435278452083,0.3585564610011641,0.9595015576323987,0.9947288542995885,0.1822947000582411,0.9750778816199377,0.9991389018771031,2020-07,14,sliding180_weighted,20260717,xgboost,platt,446668,0.005256700726266488,85848,0.003739166899636567,4.486524820327759
0.9366719734778183,0.9970988374915909,0.0006306268624030054,0.0029301680624485016,-0.5970888137817383,0.8957794308662415,1.0,0.26791277258566976,0.39419279661137124,0.6953488372093023,0.9314641744548287,0.991435278452083,0.3585564610011641,0.9595015576323987,0.9947288542995885,0.1822947000582411,0.9750778816199377,0.9991389018771031,2020-07,14,sliding180_weighted,20260717,xgboost,beta,446668,0.005256700726266488,85848,0.003739166899636567,4.486524820327759
0.4206079260558429,0.9037058017458698,0.002637919969856739,0.01515705231577158,-1.0296506881713867,0.8454636931419373,0.6511627906976745,0.17445482866043613,0.2891755686616249,0.43953488372093025,0.5887850467289719,0.8422406853390655,0.259604190919674,0.6947040498442367,0.9430242071112725,0.1403610949330227,0.7507788161993769,0.9717498304179335,2020-07,14,sliding180_unweighted,20260716,logistic,raw,446668,0.005256700726266488,85848,0.003739166899636567,0.6398448944091797
0.4206079260558429,0.9037058017458698,0.002648412948474288,0.015039410442113876,-0.9524410367012024,0.8500894904136658,0.6511627906976745,0.17445482866043613,0.2891755686616249,0.43953488372093025,0.5887850467289719,0.8422406853390655,0.259604190919674,0.6947040498442367,0.9430242071112725,0.1403610949330227,0.7507788161993769,0.9717498304179335,2020-07,14,sliding180_unweighted,20260716,logistic,platt,446668,0.005256700726266488,85848,0.003739166899636567,0.6398448944091797
0.42060792605584285,0.9037058017458697,0.0025361806619912386,0.01382314320653677,-0.5445342659950256,0.9373623728752136,0.6511627906976745,0.17445482866043613,0.2891755686616249,0.43953488372093025,0.5887850467289719,0.8422406853390655,0.259604190919674,0.6947040498442367,0.9430242071112725,0.1403610949330227,0.7507788161993769,0.9717498304179335,2020-07,14,sliding180_unweighted,20260716,logistic,beta,446668,0.005256700726266488,85848,0.003739166899636567,0.6398448944091797
0.917718946794432,0.9922536167278359,0.0007994890630973247,0.004844492580997297,-0.04978369804028513,0.6186310073895526,1.0,0.26791277258566976,0.32194954430117595,0.6813953488372093,0.9127725856697819,0.9831560560256417,0.3538998835855646,0.9470404984423676,0.9930893456580722,0.1793826441467676,0.9595015576323987,0.9955922843137645,2020-07,14,sliding180_unweighted,20260716,lightgbm,raw,446668,0.005256700726266488,85848,0.003739166899636567,2.9356110095977783
0.9177189467944321,0.9925166915463144,0.000793675141157695,0.0037028402193658404,-0.7570303814670948,0.8843004592044831,1.0,0.26791277258566976,0.32194954430117595,0.6813953488372093,0.9127725856697819,0.9831560560256417,0.3538998835855646,0.9470404984423676,0.9930893456580722,0.1793826441467676,0.9595015576323987,0.9955922843137645,2020-07,14,sliding180_unweighted,20260716,lightgbm,platt,446668,0.005256700726266488,85848,0.003739166899636567,2.9356110095977783
0.9177189467944321,0.9925166915463144,0.0008114400734807947,0.003697373531196391,-0.6369744249855844,0.8978890990317838,1.0,0.26791277258566976,0.32194954430117595,0.6813953488372093,0.9127725856697819,0.9831560560256417,0.3538998835855646,0.9470404984423676,0.9930893456580722,0.1793826441467676,0.9595015576323987,0.9955922843137645,2020-07,14,sliding180_unweighted,20260716,lightgbm,beta,446668,0.005256700726266488,85848,0.003739166899636567,2.9356110095977783
0.923475276300692,0.9959454606654065,0.0006853672675788403,0.0034060394391417503,-0.04844330623745918,0.8245666027069092,0.9883720930232558,0.26479750778816197,0.44844405814879723,0.6837209302325581,0.9158878504672897,0.9811348735034064,0.359720605355064,0.9626168224299065,0.995562852064376,0.18171228887594643,0.9719626168224299,0.9981971959448538,2020-07,14,sliding180_unweighted,20260716,xgboost,raw,446668,0.005256700726266488,85848,0.003739166899636567,2.7239720821380615
0.9234752763006923,0.9959454606654065,0.000692990084644407,0.00331119354814291,-0.6128379106521606,0.88612961769104,0.9883720930232558,0.26479750778816197,0.44844405814879723,0.6837209302325581,0.9158878504672897,0.9811348735034064,0.359720605355064,0.9626168224299065,0.995562852064376,0.18171228887594643,0.9719626168224299,0.9981971959448538,2020-07,14,sliding180_unweighted,20260716,xgboost,platt,446668,0.005256700726266488,85848,0.003739166899636567,2.7239720821380615
0.923475276300692,0.9959454606654065,0.0007017161697149277,0.0032875975593924522,-0.5397346615791321,0.8939729332923889,0.9883720930232558,0.26479750778816197,0.44844405814879723,0.6837209302325581,0.9158878504672897,0.9811348735034064,0.359720605355064,0.9626168224299065,0.995562852064376,0.18171228887594643,0.9719626168224299,0.9981971959448538,2020-07,14,sliding180_unweighted,20260716,xgboost,beta,446668,0.005256700726266488,85848,0.003739166899636567,2.7239720821380615
0.4206079260558429,0.9037058017458698,0.002637919969856739,0.01515705231577158,-1.0296506881713867,0.8454636931419373,0.6511627906976745,0.17445482866043613,0.2891755686616249,0.43953488372093025,0.5887850467289719,0.8422406853390655,0.259604190919674,0.6947040498442367,0.9430242071112725,0.1403610949330227,0.7507788161993769,0.9717498304179335,2020-07,14,sliding180_unweighted,20260717,logistic,raw,446668,0.005256700726266488,85848,0.003739166899636567,0.620319128036499
0.4206079260558429,0.9037058017458698,0.002648412948474288,0.015039410442113876,-0.9524410367012024,0.8500894904136658,0.6511627906976745,0.17445482866043613,0.2891755686616249,0.43953488372093025,0.5887850467289719,0.8422406853390655,0.259604190919674,0.6947040498442367,0.9430242071112725,0.1403610949330227,0.7507788161993769,0.9717498304179335,2020-07,14,sliding180_unweighted,20260717,logistic,platt,446668,0.005256700726266488,85848,0.003739166899636567,0.620319128036499
0.42060792605584285,0.9037058017458697,0.0025361806619912386,0.01382314320653677,-0.5445342659950256,0.9373623728752136,0.6511627906976745,0.17445482866043613,0.2891755686616249,0.43953488372093025,0.5887850467289719,0.8422406853390655,0.259604190919674,0.6947040498442367,0.9430242071112725,0.1403610949330227,0.7507788161993769,0.9717498304179335,2020-07,14,sliding180_unweighted,20260717,logistic,beta,446668,0.005256700726266488,85848,0.003739166899636567,0.620319128036499
0.9167778962098608,0.9967899590615882,0.0009230639008357424,0.004918205920107282,-0.045693014362956454,0.6078248863578373,1.0,0.26791277258566976,0.26068445798874124,0.6906976744186046,0.9252336448598131,0.9892014526548234,0.3550640279394645,0.9501557632398754,0.9943755412587512,0.18171228887594643,0.9719626168224299,0.9976296640267768,2020-07,14,sliding180_unweighted,20260717,lightgbm,raw,446668,0.005256700726266488,85848,0.003739166899636567,2.7145979404449463
0.9167778962098608,0.9967899590615882,0.0008697832476290806,0.003801090640860682,-0.8045800881014618,0.8711776095882297,1.0,0.26791277258566976,0.2606844579887413,0.6906976744186046,0.9252336448598131,0.9892014526548234,0.3550640279394645,0.9501557632398754,0.9943755412587512,0.18171228887594643,0.9719626168224299,0.9976296640267768,2020-07,14,sliding180_unweighted,20260717,lightgbm,platt,446668,0.005256700726266488,85848,0.003739166899636567,2.7145979404449463
0.9167778962098608,0.9967899590615882,0.0008753559004834869,0.003635933658228046,-0.6106569740362431,0.8957336066188698,1.0,0.26791277258566976,0.2606844579887413,0.6906976744186046,0.9252336448598131,0.9892014526548234,0.3550640279394645,0.9501557632398754,0.9943755412587512,0.18171228887594643,0.9719626168224299,0.9976296640267768,2020-07,14,sliding180_unweighted,20260717,lightgbm,beta,446668,0.005256700726266488,85848,0.003739166899636567,2.7145979404449463
0.916973079667972,0.9962735347242552,0.0007276965770870447,0.003586564678698778,-0.056734349578619,0.8159685730934143,0.9883720930232558,0.26479750778816197,0.432444006721141,0.6837209302325581,0.9158878504672897,0.9804888135709012,0.3573923166472643,0.956386292834891,0.995377687291993,0.18054746651135703,0.9657320872274143,0.996444180919722,2020-07,14,sliding180_unweighted,20260717,xgboost,raw,446668,0.005256700726266488,85848,0.003739166899636567,2.8329479694366455
0.916973079667972,0.9962735347242552,0.0007408375386148691,0.003521857550367713,-0.7186706066131592,0.8527196645736694,0.9883720930232558,0.26479750778816197,0.432444006721141,0.6837209302325581,0.9158878504672897,0.9804888135709012,0.3573923166472643,0.956386292834891,0.995377687291993,0.18054746651135703,0.9657320872274143,0.996444180919722,2020-07,14,sliding180_unweighted,20260717,xgboost,platt,446668,0.005256700726266488,85848,0.003739166899636567,2.8329479694366455
0.9169730796679721,0.9962735347242552,0.0007368822116404772,0.003513725707307458,-0.6868732571601868,0.8577021360397339,0.9883720930232558,0.26479750778816197,0.432444006721141,0.6837209302325581,0.9158878504672897,0.9804888135709012,0.3573923166472643,0.956386292834891,0.995377687291993,0.18054746651135703,0.9657320872274143,0.996444180919722,2020-07,14,sliding180_unweighted,20260717,xgboost,beta,446668,0.005256700726266488,85848,0.003739166899636567,2.8329479694366455
0.2513630551252093,0.9540739116215037,0.03360656276345253,0.1772303432226181,-5.3308424949646,0.3957776427268982,0.2441860465116279,0.06542056074766354,0.1088553949470689,0.3627906976744186,0.48598130841121495,0.654075084000081,0.25844004656577413,0.6915887850467289,0.8591885560355681,0.15084449621432733,0.8068535825545171,0.9584197314808287,2020-07,30,capped_weighted,20260716,logistic,raw,350000,0.018985714285714286,85848,0.003739166899636567,0.4937112331390381
0.2503355642797155,0.9540704877332464,0.003759595099836588,0.015948887914419174,-0.8397361636161804,0.8795492649078369,0.18604651162790697,0.04984423676012461,0.07363419394617075,0.3627906976744186,0.48598130841121495,0.654075084000081,0.25844004656577413,0.6915887850467289,0.8591885560355681,0.15084449621432733,0.8068535825545171,0.9584197314808287,2020-07,30,capped_weighted,20260716,logistic,platt,350000,0.018985714285714286,85848,0.003739166899636567,0.4937112331390381
